prurl,owningteam,composer_type,total_lines_changed,is_everysphere
https://github.com/wave-av/wave-surfer-connect/pull/241,,Regular,6,False
https://github.com/takumi-n/pwa-qr-scanner/pull/9,,Regular,4,False
https://github.com/shridharbhandiwad/ADOR_GUI/pull/64,,Regular,2,False
https://github.com/abouraya/lockbox/pull/578,,Regular,953,False
https://github.com/abouraya/lockbox/pull/580,,Regular,466,False
https://github.com/Creevo-App/Private-Alpha-UX/pull/41,,Regular,20,False
https://github.com/maatcommunity/checkin/pull/359,,Regular,268,False
https://github.com/millionscard/ts-appfolio/pull/11,6042094,Regular,360,False
https://github.com/uplimit/uplimit/pull/10946,991333,Regular,4,False
https://github.com/Naia-Upcycle/naia-ui/pull/616,14527113,Regular,49,False
https://github.com/ServalHQ/mono/pull/5607,12926953,Regular,139,False
,10465957,Regular,96,False
,,Regular,11,False
https://github.com/sliveysun/insta-star/pull/70,,Regular,174,False
https://github.com/London-Dynamics/sales-researcher/pull/16,,Regular,10,False
https://github.com/brainforge-ai/brainforge-platform/pull/58,2006065,Regular,41,False
https://github.com/danthesecond5-cell/rork-clones11/pull/148,,Regular,1778,False
https://github.com/BerriAI/litellm/pull/20383,,Regular,765,False
https://github.com/rohitkhattar/rohit-til-newsletter/pull/1,,Regular,4,False
https://github.com/navinnooli2/rosemariemontpellier/pull/76,15136945,Regular,60,False
https://github.com/friedmad77/plex-request/pull/59,,Regular,112,False
https://github.com/tiagomanosso/apps/pull/49,,Regular,7989,False
https://github.com/modal-labs/modal/pull/33354,1671865,Regular,165,False
https://github.com/brainforge-ai/brainforge-platform/pull/71,2006065,Regular,413,False
https://github.com/veniceai/outerface/pull/4030,18130705,Regular,7877,False
https://github.com/Hatz-AI/hatz-services/pull/457,1279833,Regular,4,False
https://github.com/anysphere/everysphere/pull/62567,1,Regular,16,True
https://github.com/veniceai/outerface/pull/4031,18130705,Regular,12,False
https://github.com/veniceai/interface/pull/8141,18130705,Regular,4,False
https://github.com/sfcompute/sfcompute/pull/3779,,Regular,69,False
https://github.com/veniceai/outerface/pull/4034,18130705,Regular,17,False
https://github.com/ArloFi/arloapp/pull/104,,Regular,6,False
https://github.com/powerivq/newsplus/pull/2,,Regular,9,False
https://github.com/SirajChokshi/rxdb-debugger/pull/13,1938065,Regular,43,False
https://github.com/foxglove/app/pull/12204,1671165,Regular,798,False
https://github.com/thebrowsercompany/arc/pull/52067,2180098,Regular,30,False
,,Regular,16,False
https://github.com/PayerPrice/landing/pull/309,,Regular,261,False
https://github.com/anysphere/everysphere/pull/62584,1,Regular,171,True
https://github.com/omricohen1/forkcast/pull/55,,Regular,412,False
https://github.com/ServalHQ/mono/pull/5622,12926953,Regular,30,False
,1,Regular,61,True
https://github.com/Thinline-Dynamic-Solutions/ThinlineRadio-Mobile/pull/1,,Regular,156,False
https://github.com/Deep-Context-AI/dpc-crm/pull/59,,Regular,323,False
,1,Regular,20,True
https://github.com/crucible-risk/competitive-intel-service/pull/119,9600457,Regular,17,False
https://github.com/arda-industries/arda-intelligence/pull/721,17028174,Regular,3841,False
https://github.com/AppDirect/ai-companion/pull/3974,5764393,Regular,2891,False
https://github.com/itsaamee/stat_tracker_react/pull/23,,Regular,2518,False
https://github.com/rose-rx/compass-app/pull/210,10546957,Regular,67,False
https://github.com/JohannLai/ieltsWriting/pull/98,,Regular,32,False
https://github.com/lovablelabs/lovable/pull/21545,15035313,Regular,1,False
https://github.com/dawnrabite/trading-bot23/pull/55,,Regular,25,False
https://github.com/ServalHQ/mono/pull/5624,12926953,Regular,7,False
https://github.com/OwnStable/os-user-platform/pull/1049,,Regular,2,False
https://github.com/TongWu/Table-Dependency-Tracer/pull/57,,Regular,101,False
https://github.com/techtouch-inc/techtouch-frontend/pull/10368,2023165,Regular,463,False
https://github.com/CyberAgentAI/ais-nozomi/pull/8966,,Regular,207,False
https://github.com/Cula-Technologies/cula-platform/pull/2832,,Regular,13,False
,11939057,Regular,28,False
,1,Regular,17,True
,696401,Regular,20,False
https://github.com/veniceai/outerface/pull/4043,18130705,Regular,68,False
https://github.com/luisfaceira/RFPAnalyzer/pull/5,19415906,Regular,169,False
https://github.com/RickRyan26/raicky/pull/586,,Regular,30,False
https://github.com/Triptomatic/main/pull/1304,674101,Regular,76,False
https://github.com/khanmustufa294/GigConvert/pull/8,,Regular,217,False
https://github.com/adminsecuresjj-sudo/hala/pull/680,,Regular,59,False
https://github.com/RectangelHelp/hedera/pull/78,2560393,Regular,228,False
https://github.com/tclyu/AstralFab/pull/364,,Regular,20774,False
https://github.com/codecrafters-io/code-processor/pull/36,12220358,Regular,2,False
https://github.com/fxizel/tracktribe_app/pull/13,,Regular,295,False
https://github.com/kubotops/QuickCal_v5/pull/65,,Regular,828,False
https://github.com/lemonbase-tech/lemonbase/pull/19641,,Regular,97,False
,1,Regular,4,True
https://github.com/Astra-AI-dev/astra-ai-platform/pull/3909,15050213,Regular,8,False
https://github.com/drjjw/cpdn-tracker/pull/4,,Regular,83,False
https://github.com/michielkalle/soundboard/pull/6,,Regular,51,False
https://github.com/twobros-dev/wp-vibe-sync/pull/5,,Regular,10,False
,1253633,Regular,2,False
https://github.com/Minal1202/QAInsights/pull/12,,Regular,34,False
https://github.com/ZF-Engineering/ZFH.Backend/pull/7532,13806413,Regular,50,False
https://github.com/waveformer1984/ProtoForgeSite/pull/6,,Regular,1443,False
https://github.com/techtouch-inc/techtouch-frontend/pull/10371,2023165,Regular,31,False
https://github.com/pubtech-lab/ashra-web/pull/5,,Regular,28,False
https://github.com/SignalPET/SignalPET/pull/3362,9110657,Regular,14,False
https://github.com/sproncy/elixir_web_app/pull/85,,Regular,10,False
https://github.com/BjBodner/mememindai/pull/12,,Regular,1208,False
https://github.com/ma123/Microsites/pull/2,,Regular,2972,False
https://github.com/wiz-sec/wiz/pull/115348,7348525,Regular,39,False
https://github.com/kombohq/kombo/pull/8831,2849293,Regular,6,False
https://github.com/RectangelHelp/blockaid-platform/pull/1387,2560393,Regular,4,False
https://github.com/gokaykucuk/clinicos/pull/92,,Regular,127,False
https://github.com/dutchexam/dutchexam/pull/604,,Regular,111,False
https://github.com/trackingplan/tp/pull/12888,,Regular,1292,False
https://github.com/100fun/hskgvivemall/pull/116,,Regular,8,False
https://github.com/artionbv/web-platform/pull/464,8050257,Regular,49,False
https://github.com/Chance-TG/frontend/pull/290,,Regular,135,False
https://github.com/formlyai/frontend/pull/445,,Regular,106,False
https://github.com/tems-ai/temsai/pull/216,,Regular,1,False
https://github.com/rkierner/FamilyDashboard/pull/28,,Regular,1028,False
https://github.com/henwoods/cura/pull/200,,Regular,8,False
https://github.com/manualco/frontend-monorepo/pull/6534,5288597,Regular,18,False
https://github.com/credinvest/cred-dbt/pull/3907,7974757,Regular,4,False
https://github.com/linear/linear-app/pull/62049,2979493,Regular,26,False
https://github.com/gorenguy/docs2excel/pull/345,,Regular,18,False
https://github.com/ItemizeCorp/Unified_Platform/pull/488,16785173,Regular,2536,False
https://github.com/aaronshapiro33/elera-webapp/pull/740,,Regular,146,False
https://github.com/aaronshapiro33/elera-webapp/pull/739,,Regular,89,False
https://github.com/tryhackme/tryhackme/pull/9778,7687558,Regular,20,False
https://github.com/TimNjeru/PerformantERP/pull/36,,Regular,2125,False
https://github.com/mcfung/next-boilerplate/pull/13,,Regular,1489,False
https://github.com/gabrrrielll/auto-ai-news-poster/pull/4,,Regular,264,False
https://github.com/dashdoc/dashdoc/pull/27378,17057573,Regular,40,False
https://github.com/axiomhq/app/pull/7028,7870658,Regular,3,False
https://github.com/lansenall/OPULANCE-SKELETON-REPO/pull/83,,Regular,7,False
https://github.com/ippodo-tea/ippodotea.com/pull/159,,Regular,2,False
https://github.com/millionscard/knot-api/pull/3513,6042094,Regular,382,False
https://github.com/nansen-ai/nansen-user-management/pull/191,506901,Regular,273,False
https://github.com/elevenlabs/xi/pull/25514,490801,Regular,105,False
https://github.com/Ledgy/ledgy-app/pull/19158,18799805,Regular,110,False
https://github.com/stvn-pxl/agent-fireflies/pull/3,,Regular,343,False
https://github.com/Ven0m0/.github/pull/41,,Regular,1169,False
https://github.com/wrapbook/app/pull/48493,13150281,Regular,472,False
https://github.com/at-inc/aside/pull/120,,Regular,246,False
https://github.com/anysphere/everysphere/pull/62679,1,Regular,8,True
https://github.com/Waiterz-work/helean-monorepo/pull/605,,Regular,3,False
https://github.com/BigHat-Biosciences/bh-ai/pull/10915,17155874,Regular,54,False
https://github.com/ribbiot/time-card-service/pull/741,12410357,Regular,76,False
https://github.com/ttimoww/overload/pull/8,,Regular,169,False
https://github.com/Crowd-Cow/crowdcow/pull/16767,,Regular,33,False
https://github.com/JayGuad/Park-Letter-Learning/pull/7,,Regular,595,False
https://github.com/shridharbhandiwad/ADOR_GUI/pull/66,,Regular,285,False
https://github.com/municollab/mc-server/pull/2927,13196081,Regular,298,False
https://github.com/senseoverflow/rewir3d-app/pull/1,,Regular,210,False
https://github.com/gdourrom/clinica-serv/pull/1,,Regular,99,False
https://github.com/ArloFi/arloapp/pull/114,,Regular,566,False
https://github.com/doppelxyz/doppel/pull/22532,12431957,Regular,2,False
https://github.com/jacksonzartman-zman/ZARTMAN.io/pull/1029,,Regular,5422,False
https://github.com/Exceeds-AI/calibration-dashboard-ui/pull/2418,3514193,Regular,4,False
https://github.com/Range-Engineering/pylon-web/pull/7218,6986293,Regular,1,False
https://github.com/NathanBurtnett/FalkMFG-ERP/pull/2,,Regular,4,False
https://github.com/gledenorway/business-gifting-web/pull/675,,Regular,20,False
https://github.com/oceanbluexp/ocean-blue/pull/695,,Regular,4,False
https://github.com/samsara-dev/backend/pull/297433,650201,Regular,27,False
https://github.com/substackinc/substack/pull/58126,7893957,Regular,117,False
https://github.com/wrapbook/app/pull/48509,13150281,Regular,65,False
https://github.com/AppleLamps/coin/pull/1,,Regular,615,False
https://github.com/ThoughtfulApps/GroupTrip/pull/26,,Regular,343,False
https://github.com/agencydominion/company-os-app/pull/14,18644705,Regular,2985,False
https://github.com/kaeferpsd/Flotte/pull/75,,Regular,8,False
https://github.com/Superflylabs/3homes/pull/8350,17412973,Regular,10,False
https://github.com/veniceai/interface/pull/8172,18130705,Regular,112,False
https://github.com/Kentro-io/monorepo/pull/289,6772593,Regular,39,False
https://github.com/amirbiron/refiner-bot/pull/14,,Regular,112,False
https://github.com/cohere-ai/apiary/pull/4952,10383357,Regular,150,False
https://github.com/miroapp-dev/client/pull/56695,10014057,Regular,132,False
https://github.com/incognito75326/ws.external.wallstyler.app.web/pull/54,,Regular,192,False
,1485033,Regular,12,False
https://github.com/MonarchEngineering/monarch/pull/19405,988233,Regular,17,False
https://github.com/samsara-dev/backend/pull/297771,650201,Regular,80,False
https://github.com/appsmithorg/appsmith-v2/pull/7059,,Regular,398,False
https://github.com/quangvinh1705/stock-bot/pull/84,,Regular,56,False
https://github.com/RectangelHelp/blockaid-monorepo/pull/7739,2560393,Regular,23,False
https://github.com/goldsky-io/goldsky-infra/pull/3042,19501405,Regular,39,False
https://github.com/goldsky-io/goldsky-infra/pull/3031,19501405,Regular,38,False
https://github.com/goldsky-io/goldsky-infra/pull/3026,19501405,Regular,33,False
https://github.com/FRAME-XYZ/equals-client-app/pull/3456,15574809,Regular,2,False
https://github.com/SunsetsHQ/dusk/pull/822,,Regular,126,False
https://github.com/JanImmeker/BOTSAUTOSalesChecklist/pull/1091,,Regular,493,False
https://github.com/savad059/meat_bot/pull/1,,Regular,74,False
https://github.com/Pet-Tailstart/tailstart-web/pull/182,,Regular,73,False
https://github.com/KlickInc/klick-genome2/pull/8607,585001,Regular,152,False
https://github.com/Rosakai-Labs/busydays/pull/1013,,Regular,4,False
https://github.com/grayswansecurity/web/pull/802,,Regular,15,False
https://github.com/The-Sentience-Company/Sentience/pull/1013,,Regular,3,False
https://github.com/ppagard/SQL_GUI/pull/2,,Regular,243,False
https://github.com/venkatesh-kl/cursor-cloud-agent-workspace/pull/3,6574406,Regular,1153,False
https://github.com/PrimerAI/delta/pull/8411,3335295,Regular,2,False
,,Regular,39,False
https://github.com/NascentCore/inty/pull/2076,12270057,Regular,55,False
https://github.com/veniceai/outerface/pull/4058,18130705,Regular,18,False
https://github.com/freshlineapp/wharf/pull/2253,,Regular,130,False
https://github.com/contra/gaia/pull/45740,,Regular,6,False
https://github.com/jdiericks/launchkit-2/pull/240,,Regular,54,False
https://github.com/Kentro-io/monorepo/pull/294,6772593,Regular,8,False
https://github.com/Kentro-io/monorepo/pull/295,6772593,Regular,47,False
https://github.com/hellopivot/pivot/pull/5014,17296273,Regular,15,False
https://github.com/niri-sky/laernhive/pull/31,,Regular,251,False
https://github.com/Liminary-Inc/liminary-client/pull/1392,4189693,Regular,2,False
,837733,Regular,10,False
https://github.com/Triple-Whale/triplewhale-client/pull/9796,892433,Regular,2,False
https://github.com/setpoint-tech/setpoint/pull/25622,4759194,Regular,1,False
,2911693,Regular,12142,False
https://github.com/heartbeat-chat/Heartbeat/pull/723,19384505,Regular,2,False
https://github.com/new-lantern/nl-backend/pull/2282,18695708,Regular,146,False
https://github.com/axiomdataio/axpi-api/pull/12467,7904857,Regular,193,False
https://github.com/veniceai/outerface/pull/4061,18130705,Regular,2,False
https://github.com/aapostify/rubindej/pull/2,,Regular,2106,False
https://github.com/cnwv/8bit_race/pull/4,6246693,Regular,37,False
,1,Regular,16,True
https://github.com/anysphere/everysphere/pull/62817,1,Regular,84,True
https://github.com/nsnayp13/benzinga/pull/82,,Regular,81,False
https://github.com/cozmo0801/Aiaeevtestsite-test/pull/64,,Regular,4,False
https://github.com/flair-hr/salesforce-package/pull/5342,2271993,Regular,357,False
https://github.com/flair-hr/salesforce-package/pull/5341,2271993,Regular,76,False
https://github.com/gadget-inc/gadget/pull/19434,,Regular,26,False
https://github.com/Nelson1Aguiar/nina_panel/pull/1,,Regular,8736,False
https://github.com/pagombin-do/data-loader/pull/3,14492613,Regular,5,False
https://github.com/elationemr/hippo/pull/22541,9222157,Regular,87,False
https://github.com/BelloSights/blueprint-backend/pull/451,15618009,Regular,17,False
https://github.com/trevcoinc/prodsoft/pull/183,18898605,Regular,16,False
https://github.com/roberteles/datahub/pull/42,,Regular,1427,False
,624601,Regular,6,False
,,Regular,5,False
https://github.com/adminsecuresjj-sudo/hala/pull/703,,Regular,16,False
https://github.com/getathelas/normandy/pull/44278,17295673,Regular,132,False
https://github.com/survivalandflourishing/philanthropy/pull/690,2911693,Regular,6,False
https://github.com/veniceai/outerface/pull/4068,18130705,Regular,84,False
https://github.com/Balcony-Technology-Group/asset-data-pipelines/pull/428,1623065,Regular,22,False
https://github.com/karthikra01/cl2-platform/pull/2,,Regular,158,False
https://github.com/winterice2/cloudAIgoogle/pull/319,,Regular,52,False
,4440193,Regular,3,False
,1,Regular,6,True
,2540593,Regular,4775,False
https://github.com/lh00000000/luxie/pull/26,,Regular,17,False
https://github.com/GovSignals/web/pull/2022,10263757,Regular,2,False
https://github.com/codecrafters-io/frontend/pull/3713,12220358,Regular,36,False
https://github.com/Truss-pmts/back-office/pull/19,15075614,Regular,46,False
https://github.com/GC-AI-Inc/app-gc-ai/pull/4478,1268533,Regular,1,False
https://github.com/anysphere/everysphere/pull/62862,1,Regular,1,True
https://github.com/hellopivot/pivot/pull/5022,17296273,Regular,78,False
https://github.com/kentcdodds/cloudflare-remix-vite-mcp/pull/4,,Regular,86,False
https://github.com/BjBodner/mememindai/pull/30,,Regular,66,False
https://github.com/goingdark-social/wiki/pull/125,,Regular,9740,False
https://github.com/guideline-app/app/pull/57615,1059033,Regular,261,False
https://github.com/iheanyi/scanarr/pull/8,,Regular,318,False
https://github.com/ArloFi/arloapp/pull/130,19855305,Regular,115,False
https://github.com/DormWay/dormway-platform/pull/861,,Regular,23,False
https://github.com/foxglove/semantic-search-hack/pull/22,1671165,Regular,38,False
https://github.com/modal-labs/modal/pull/33435,1671865,Regular,195,False
https://github.com/getathelas/sense_frontend/pull/15168,17295673,Regular,67,False
https://github.com/PayerPrice/website/pull/3045,,Regular,2,False
https://github.com/trytreater/web/pull/3369,16786673,Regular,148,False
https://github.com/resend/resend/pull/7971,2824393,Regular,52,False
https://github.com/Schemata-AI/schemata-monorepo/pull/1350,14143313,Regular,28,False
https://github.com/brexhq/mobile/pull/13091,6752093,Regular,501,False
https://github.com/pevd950/plato-ai/pull/1053,,Regular,2373,False
https://github.com/glenn-frank/eventsync/pull/82,,Regular,129,False
https://github.com/heydovetail/platform/pull/40680,12390857,Regular,22,False
https://github.com/TylerAustinW/NoahLynch/pull/27,,Regular,4,False
https://github.com/wrapbook/app/pull/48597,13150281,Regular,107,False
https://github.com/richiegimmel/yardwell/pull/7,12199257,Regular,2493,False
https://github.com/webcoderz/GraphisFree/pull/90,,Regular,2,False
https://github.com/Cohen-Dental-Coaching/cohen-coaching-5336812f/pull/16,,Regular,3669,False
https://github.com/mattr3121/CDparser/pull/63,,Regular,27,False
https://github.com/pylon-labs/app/pull/26863,993533,Regular,70,False
https://github.com/davidsantana1/venturous-beauty/pull/12,,Regular,8,False
https://github.com/miso-com/miso-app/pull/947,16073073,Regular,282,False
https://github.com/info-webs/llmfy/pull/693,,Regular,723,False
https://github.com/shridharbhandiwad/ParticleFilter/pull/1,,Regular,6442,False
https://github.com/info-webs/llmfy/pull/694,,Regular,262,False
https://github.com/vetcove/pharmacy-app/pull/15995,624601,Regular,3,False
https://github.com/rhpwna-git/root/pull/297,,Regular,162,False
,,Regular,46,False
https://github.com/wilson-point/obsidian/pull/1108,,Regular,9,False
https://github.com/filmeto/filmeto/pull/84,,Regular,151,False
https://github.com/gustavodarosacunha-pixel/ARCO-AIProject/pull/4,,Regular,6027,False
https://github.com/alvinyongzx/MHIP_SAP/pull/1,,Regular,21,False
https://github.com/harmoni-io/harmoni-cloud/pull/1418,18344905,Regular,99,False
https://github.com/Consensys/updates-app/pull/446,1196733,Regular,163,False
https://github.com/anysphere/everysphere/pull/63029,1,Regular,23,True
https://github.com/elberthcorniell/gestiono/pull/56,12978353,Regular,16,False
https://github.com/doppelxyz/doppel/pull/22586,12431957,Regular,491,False
https://github.com/Homonzane/Unirize/pull/15,,Regular,2434,False
https://github.com/OwnStable/os-user-platform/pull/1063,,Regular,31,False
https://github.com/The-Right-Fit/matchie-frontend/pull/453,,Regular,9,False
,1,Regular,50,True
https://github.com/wrapbook/app/pull/48607,13150281,Regular,117,False
https://github.com/tiagomanosso/apps/pull/51,,Regular,434,False
https://github.com/seekshiva/first-app/pull/11,,Regular,86,False
,18384205,Regular,2,False
https://github.com/Treehouse-Labs/studio/pull/482,17734273,Regular,13,False
https://github.com/PylonSolar/pylon-web-app/pull/1181,4493093,Regular,15,False
,964333,Regular,2,False
https://github.com/BjBodner/mememindai/pull/33,,Regular,469,False
,1,Regular,67,True
https://github.com/Menno-Elzerman/tool4teachers-code/pull/13,,Regular,3040,False
https://github.com/ctrlplanedev/ctrlplane/pull/785,721601,Regular,481,False
https://github.com/uma-ch/ctogame/pull/1,,Regular,40,False
https://github.com/paraform-xyz/paraform/pull/8448,,Regular,94,False
,,Regular,3,False
https://github.com/aavo-io/aavo-app/pull/197,,Regular,258,False
https://github.com/Glacier-Han/KmongFanRemoteControl260129/pull/3,,Regular,125,False
https://github.com/Relatent/homie-react-native/pull/944,15457045,Regular,200,False
https://github.com/deckee-development/deckee-incubator/pull/5366,,Regular,2186,False
https://github.com/Bixa-lab/bixa/pull/2,,Regular,1309,False
https://github.com/Bixa-lab/bixa/pull/4,,Regular,1047,False
https://github.com/octolane-org/octolane-backend/pull/2643,14761213,Regular,8,False
https://github.com/millionco/same/pull/456,,Regular,207,False
https://github.com/sportzinteractive/wm-si-waf3.0/pull/1329,9811357,Regular,4415,False
https://github.com/JoinShuttle/joinshuttle.com/pull/125,,Regular,235,False
https://github.com/matthewdizon/nextjs-portfolio-website/pull/1,,Regular,44,False
https://github.com/bfransen/work_management_tools/pull/4,,Regular,54,False
https://github.com/ryokun6/ryos/pull/715,1,Regular,262,False
https://github.com/cryptotaxcalculator/monorepo/pull/10801,322101,Regular,9,False
https://github.com/crespoh/Inbox-Assistant/pull/1,,Regular,473,False
https://github.com/hrosenblume/rfp-gremlin/pull/16,,Regular,2,False
https://github.com/hrosenblume/rfp-gremlin/pull/17,,Regular,6411,False
https://github.com/Kittiyayaong/LAWAPPSTEST/pull/1,,Regular,8171,False
https://github.com/mdemri/algo/pull/954,,Regular,3,False
https://github.com/anysphere/everysphere/pull/63150,1,Regular,1,True
https://github.com/StatLab-ai/fokus-app/pull/106,,Regular,30,False
https://github.com/RickRyan26/raicky/pull/587,,Regular,71,False
https://github.com/Pheromone-3/main/pull/37,,Regular,107,False
https://github.com/Izvunzemen/infra/pull/8,,Regular,435,False
https://github.com/Mac-Graver/bonushunt/pull/1,,Regular,302,False
https://github.com/penrose-labs/provider-app/pull/1451,18870005,Regular,86,False
https://github.com/circleci/soc-integrations/pull/2394,5347793,Regular,17,False
https://gitlab.com/omnifact/omnifact/-/merge_requests/1447,,Regular,21,False
https://github.com/angus-cb-tylee/punter/pull/83,,Regular,324,False
https://github.com/SERPCORPORATION/serp-serps/pull/224,,Regular,434,False
,613701,Regular,12,False
https://github.com/millionco/ami/pull/452,,Regular,72,False
https://github.com/Omnistac/unity/pull/78335,3820293,Regular,2,False
https://github.com/ermiyasasrat/Inspire-Design/pull/38,,Regular,1614,False
https://github.com/freepik-company/fc_freepik_web/pull/9599,538601,Regular,88,False
https://github.com/tofiksa/parkshare/pull/9,,Regular,305,False
https://github.com/autoscienceai/mira/pull/206,12702857,Regular,12,False
https://github.com/kusari-lab/pico/pull/20,,Regular,267,False
https://github.com/TonicAI/fabricate/pull/821,15002313,Regular,1115,False
https://github.com/HumanSignal/label-studio-enterprise/pull/10008,9350857,Regular,1224,False
https://github.com/manukall/auto_qa_landing/pull/4,,Regular,64,False
https://github.com/muhamadizzuddin93/carijob/pull/20,,Regular,248,False
https://github.com/Chreepi/enkel-brf/pull/626,,Regular,349,False
https://github.com/jarvinsy/website/pull/1,,Regular,391,False
https://github.com/anyjunk/lovejunk-agents/pull/50,12087257,Regular,2,False
https://github.com/Inverse-production/BlogAI/pull/12,,Regular,208,False
https://github.com/Confurr/ConfurrVX/pull/449,,Regular,11,False
https://github.com/Inverse-production/BlogAI/pull/13,,Regular,14,False
https://github.com/sproncy/elixir_web_app/pull/107,,Regular,69,False
https://github.com/lovablelabs/lovable/pull/21836,15035313,Regular,2451,False
https://github.com/quicksellstore/quicksell-front/pull/305,,Regular,8,False
https://github.com/Inverse-production/BlogAI/pull/14,,Regular,170,False
https://github.com/goldsky-io/goldsky-infra/pull/3055,19501405,Regular,36,False
https://github.com/ermiyasasrat/Inspire-Design/pull/45,,Regular,408,False
,17188773,Regular,6,False
https://github.com/Flare-link/Flare-Backoffice-Nextjs/pull/21,,Regular,463,False
,1583865,Regular,25,False
https://github.com/RomeQpl/Transport-Medyczny/pull/6,,Regular,5470,False
https://github.com/cogna-co/core/pull/13875,532801,Regular,55,False
https://github.com/Consensys/linea-monorepo/pull/2294,1196733,Regular,1127,False
https://github.com/pharmanordweb/admin-dashboard/pull/234,,Regular,46,False
https://github.com/zyg-edge/zyg/pull/4499,9267457,Regular,119,False
https://github.com/rebanknow/apollo/pull/1976,1662265,Regular,12,False
https://github.com/thepranavanand/MedAI/pull/1,,Regular,695,False
https://github.com/SpreadXAI/spreadx_data_analyse/pull/1,,Regular,4189,False
,17216573,Regular,2,False
https://github.com/GetRetrograde/agency-inbox-mgmt-backend/pull/291,2866994,Regular,19,False
https://github.com/London-Dynamics/ld-rnd-ai/pull/9,,Regular,2479,False
https://github.com/yehiaheiba/lo.la-app-deeplinks/pull/1,,Regular,22,False
https://github.com/Minal1202/QAInsights/pull/18,,Regular,642,False
https://github.com/harmoni-io/harmoni-cloud/pull/1421,18344905,Regular,423,False
https://github.com/rubensseva/music-practice-app/pull/91,,Regular,733,False
https://github.com/kprovorov/anychat/pull/3,,Regular,27,False
https://github.com/Encore-Musicians/encore/pull/3986,,Regular,119,False
https://github.com/CaseMark/cm-cr-v2/pull/234,15295345,Regular,159,False
https://github.com/luigipascal/QA2/pull/6,,Regular,6,False
https://github.com/millionco/same/pull/457,,Regular,20,False
https://github.com/team-maravi/bluedeck/pull/16873,,Regular,4,False
https://github.com/emcasa/garagem/pull/1687,1712265,Regular,8951,False
https://github.com/yosefsun/feeszero_monorepo/pull/2,,Regular,211,False
https://github.com/Tonkean/app/pull/10303,6814793,Regular,2,False
https://github.com/pedsm/tribe/pull/15,,Regular,148,False
https://github.com/ippodo-tea/ippodotea.com/pull/164,,Regular,18,False
https://github.com/toshiotawa/jazzify-lab/pull/1078,,Regular,332,False
https://github.com/modal-labs/modal/pull/33470,1671865,Regular,2,False
https://github.com/hamidrabedi/foreit/pull/50,,Regular,351,False
https://github.com/pstakoun/sidepot/pull/27,15990373,Regular,108,False
https://gitlab.com/roadtohealth/reachhealth/app-v2/-/merge_requests/1483,17777473,Regular,43,False
https://github.com/AndreaBollato/Oculus3/pull/17,,Regular,1578,False
https://github.com/Artem-Technology/artem-client/pull/1012,12533357,Regular,83,False
https://github.com/quangvinh1705/stock-bot/pull/85,,Regular,2,False
https://github.com/guardiosec/core/pull/16390,5588393,Regular,11,False
https://github.com/IMRIVA/imriva-identity/pull/13,17862205,Regular,109,False
,718301,Regular,2,False
https://github.com/mykin-ai/kin-core/pull/673,1006433,Regular,24,False
https://github.com/joeyuping/LINE-agent/pull/1,,Regular,2,False
https://github.com/FlowieAI/front/pull/7543,1553765,Regular,90,False
https://github.com/Crakmedia-Repo/crak-label/pull/17936,2445793,Regular,1296,False
https://github.com/shridharbhandiwad/ADOR_GUI/pull/74,,Regular,145,False
https://github.com/elcerokm/elcerokm-front/pull/2732,19374305,Regular,5,False
https://github.com/ermiyasasrat/Inspire-Design/pull/59,,Regular,130,False
https://github.com/letsdeel/frontend/pull/102684,11076859,Regular,4,False
https://github.com/praso-eng/ecommerce/pull/3856,9767457,Regular,1,False
https://github.com/staqra/labeon/pull/22,,Regular,3895,False
https://github.com/ZafranSecurity/zafran-ai/pull/804,2559093,Regular,85,False
https://github.com/boombox-labs/mercury/pull/16957,18734806,Regular,536,False
https://github.com/blockfer-rp/battlegrid-app/pull/703,,Regular,16,False
,14703613,Regular,24,False
https://github.com/tellenai/skeletonapp/pull/1973,,Regular,35,False
https://github.com/PerlonAI/client-app/pull/1814,,Regular,26,False
https://github.com/wordsmith-ai/wordsmith/pull/7473,10368157,Regular,230,False
https://github.com/London-Dynamics/ld-rnd-ai/pull/14,,Regular,148,False
https://github.com/PrimerAI/ui/pull/5002,3335295,Regular,23,False
https://github.com/GovSignals/govsignals/pull/1240,10263757,Regular,10,False
https://github.com/alexcollins/themer/pull/504,,Regular,94371,False
https://github.com/alexcollins/themer/pull/496,,Regular,93199,False
https://github.com/Layer-IQ/layer-iq-app/pull/27,,Regular,2161,False
https://github.com/maintouch/maintouch/pull/1213,17312773,Regular,2,False
https://github.com/Goodeye-Labs/truesight/pull/168,,Regular,6,False
https://github.com/alexcollins/themer/pull/502,,Regular,91291,False
https://github.com/alexcollins/themer/pull/498,,Regular,93932,False
https://github.com/senirlioglu/Ara/pull/33,,Regular,9,False
https://github.com/moonpay/infra/pull/8112,695601,Regular,52,False
https://github.com/goledge/agent-playground/pull/380,4129494,Regular,12,False
https://github.com/tradera/tradera-iac/pull/1448,10753358,Regular,2,False
https://github.com/vtex/admin-catalog-facelift/pull/907,10696457,Regular,10,False
https://github.com/GovSignals/govsignals/pull/1241,10263757,Regular,40,False
https://github.com/nascentxyz/mantis/pull/10738,959833,Regular,284,False
https://github.com/operationalresultsinc/es/pull/1588,3200098,Regular,71,False
